name,Latitude,Longitude
Alappuzha,9.494647,76.331108
Tirupati,13.635505,79.419888
Faridabad,28.411236,77.313162
Tezpur,26.633333,92.8
Kumbakonam,10.959789,79.377472
Kolhapur,16.695633,74.231669
Amaravati,20.933272,77.75152
Hospet,15.269537,76.387103
Guntur,16.299737,80.457293
Ongole,15.503565,80.044541
Shimla,31.104423,77.166623
Raurkela,22.224964,84.864143
Nellore,14.449918,79.986967
Gopalpur,26.735389,83.38064
Saugor,23.838766,78.738738
Rampura,26.884682,75.789336
Surat,21.195944,72.830232
Aurangabad,19.880943,75.346739
Brahmapur,19.311514,84.792903
Sikar,27.614778,75.138671
Jorhat,26.757509,94.203055
Vizianagaram,18.11329,83.397743
Jorapokhar,23.7,86.41267
Tiruchchirappalli,10.815499,78.696513
Panipat,29.387471,76.968246
Karur,10.960277,78.076753
Bharauri,27.598203,81.694709
Belgaum,15.862643,74.508534
Salem,11.651165,78.158672
Amritsar,31.622337,74.875335
Cuddalore,11.746289,79.764362
Nandyal,15.477994,78.483605
Pune,18.513271,73.849852
Jaipur,26.913312,75.787872
Gangtok,27.325739,88.612155
Ujjain,23.182387,75.776433
Rohtak,28.894473,76.589166
Patna,25.615379,85.101027
Jodhpur,26.26841,73.005943
Hindupur,13.828065,77.491425
Kalyan,19.243703,73.135537
Tuticorin,8.805038,78.151884
Delhi,28.651952,77.231495
Haldia,22.025278,88.058333
Raichur,16.205459,77.35567
Kohima,25.674673,94.110988
Mathura,27.503501,77.672145
Jamshedpur,22.802776,86.185448
Meerut,28.980018,77.706356
Nalgonda,17.05,79.27
Bhubaneshwar,20.272411,85.833853
Bareilly,28.347023,79.421934
Fyzabad,26.775486,82.150182
Latur,18.399487,76.584252
Bharatpur,27.215251,77.492786
Aurangabad,24.752037,84.374202
Silchar,24.827327,92.797868
Jhansi,25.458872,78.579943
Rajapalaiyam,9.451111,77.556121
Firozabad,27.150917,78.397808
Ahmedabad,23.025793,72.587265
Nagercoil,8.177313,77.43437
Cuttack,20.522922,85.78813
Tonk,26.168672,75.786111
Saidapur,27.598784,80.75089
Nanded,19.160227,77.314971
Diu,20.715115,70.987952
Kochi,9.947743,76.253802
Shillong,25.573987,91.896807
Bhatpara,22.866431,88.401129
Allahabad,25.44478,81.843217
Bhiwandi,19.300229,73.058813
Bhagalpur,25.244462,86.971832
Bijapur,16.827715,75.718988
Haripur,31.463218,75.986418
Kakinada,16.960361,82.238086
Pali,25.775125,73.320611
Chennai,13.084622,80.248357
Lucknow,26.839281,80.923133
Saharanpur,29.967896,77.545221
Gurugram,28.460105,77.026352
Bidar,17.913309,77.530105
Pathankot,32.274842,75.652865
Gwalior,26.229825,78.173369
Mangalore,12.865371,74.842432
Bellary,15.142049,76.92398
New Delhi,28.6,77.2
Kolkata,22.562627,88.363044
Mahabubnagar,16.75,78.0
Agartala,23.836049,91.279386
Guwahati,26.176076,91.762932
Budaun,28.038114,79.126677
Puri,19.798254,85.824938
Kurnool,15.828865,78.036021
Indore,22.717736,75.85859
Hisar,29.153938,75.722944
Nizamabad,18.673151,78.10008
Bhiwani,28.793044,76.13968
Vadodara,22.299405,73.208119
Dhanbad,23.801988,86.443244
